tsc,itemid,color,quantity,px
WNW900,44572730041,900,83,18
WNW901,44572730041,901,85,18
WNW902,44572730041,902,103,18
WNW903,44572730041,903,81,18
WNW904,44572730041,904,265,18
WNW905,44572730041,905,92,18
WNW906,44572730041,906,268,18
WNW907,44572730041,907,44,18
WNW908,44572730041,908,110,18
WNW909,44572730041,909,123,18
WNW910,44572730041,910,169,18
WNW911,44572730041,911,75,18
WNW912,44572730041,912,344,18
WNW913,44572730041,913,436,18
WNW914,44572730041,914,116,18
WNW915,44572730041,915,307,18
WNW916,44572730041,916,94,18
WNW917,44572730041,917,288,18
WNW918,44572730041,918,72,18
WNW919,44572730041,919,18,18
WNW965,520319702760,965,65,18
WNW966,520319702760,966,113,18
WNW967,520319702760,967,103,18
WNW968,520319702760,968,87,18
WNW969,520319702760,969,162,18
WNW970,520319702760,970,159,18